,Unnamed: 0,Pathway,Pathway_name,Step,Product,Metacyc,Author,EC,Enzyme_name,interpro_curated_id,pfam_curated_id,Gene_name,Uniprot_ids,interpro_curated,pfam_curated,Note_integration,Interpro_metacyc_link (automatic?),Pfam_metacyc_link,Interpro_pre,Pfam_pre,interpro_name_pre,Status_pre,Unnamed: 21,notes
4,5,6.0,Bifidobacterium shunt,1.0,Acetate,P124-PWY,"Pellegrini-Toole A, Caspi R",2.7.1.1/2.7.1.2,Hexokinase / glucokinase,"IPR001312/ IPR000600, IPR004654",NA / PF00480,hxk / glk,"F5RNF5, F2NT05, F4LWA9 / P54495","IPR001312/ IPR000600, IPR004654",NA / PF00480,,,,IPR001312/IPR003836,NA/PF02685,Hexokinase/Glucokinase,checked,,
5,6,6.0,Bifidobacterium shunt,2.0,Acetate,P124-PWY,"Pellegrini-Toole A, Caspi R",5.3.1.9,glucose-6-phosphate isomerase,IPR001672,PF00342,pgi,"P0A6T1, Q83XM3, P9WN69, Q8G7I6",IPR001672,PF00342,,,,IPR001672,,Phosphoglucose isomerase,checked,,
6,7,6.0,Bifidobacterium shunt,3.0,Acetate,P124-PWY,"Pellegrini-Toole A, Caspi R",4.1.2.22,D-xylulose 5-phosphate phosphoketolase / D-fructose 6-phosphate phosphoketolase,"IPR005593, IPR023962, PTHR31273:SF0",PF03894,xfp,Q9AEM9,"IPR005593, IPR023962, shoule add PTHR31273:SF0",PF03894,,,,IPR005593,PF03894,Xylulose 5-phosphate/Fructose 6-phosphate phosphoketolase,checked,,
7,8,6.0,Bifidobacterium shunt,4.0,Acetate,P124-PWY,"Pellegrini-Toole A, Caspi R",2.2.1.2,Transaldolase B,"IPR001585, IPR004730",PF00923,talB,P0A870 ,"IPR001585, IPR004730",PF00923,,,,IPR001585,PF00923,Transaldolase/Fructose-6-phosphate aldolase,checked,,
8,9,6.0,Bifidobacterium shunt,5.0,Acetate,P124-PWY,"Pellegrini-Toole A, Caspi R",2.2.1.1,transketolase,"IPR033247, IPR005478",,"tktA, tktB","P27302, P33570, P75611 ","IPR033247, IPR005478",,,,,IPR005478,,"Transketolase, bacterial-like",checked,,
9,10,6.0,Bifidobacterium shunt,6.0,Acetate,P124-PWY,"Pellegrini-Toole A, Caspi R",5.3.1.6,"ribose-5-phosphate isomerase A, allose-6-phosphate isomerase/ribose-5-phosphate isomerase B","IPR004788, IPR020672 / IPR003500, IPR004785",PF02502 / PF06026,rpiA. rpiB,"P37351, P0A7Z0","IPR004788, IPR020672 / IPR003500, IPR004785",PF02502 / PF06026,,,,IPR011877/IPR004788,NA / PF06026 ,"Ribokinase / Ribose 5-phosphate isomerase, type A ",,,
10,11,6.0,Bifidobacterium shunt,7.0,Acetate,P124-PWY,"Pellegrini-Toole A, Caspi R",5.1.3.1,"ribulose phosphate 3-epimerase
",IPR000056,PF00834,rpe,"P0AG07, P75522","IPR000056, PTHR11749:SF7",PF00834,,,,IPR026019,,Ribulose-phosphate 3-epimerase ,checked,,
11,12,6.0,Bifidobacterium shunt,8.0,Acetate,P124-PWY,"Pellegrini-Toole A, Caspi R",4.1.2.9,"phosphoketolase, D-xylulose 5-phosphate phosphoketolase / D-fructose 6-phosphate phosphoketolase","IPR005593, PTHR31273",PF03894,"xfp, LEUM_1961","Q9AEM9, Q5RLY5 ","IPR005593, PTHR31273",PF03894,,"IPR005593, IPR009014, IPR018969, IPR018970, IPR019789, IPR019790, IPR023962, IPR029061","PF03894, PF09363, PF09364",IPR023962,,Probable phosphoketolase,,,
12,13,6.0,Bifidobacterium shunt,9.0,Acetate,P124-PWY,"Pellegrini-Toole A, Caspi R",2.7.2.1/2.7.2.15,acetate kinase / propionate kinase,"IPR000890, IPR004372",PF00871,"AckA, AK, acetic kinase","E3PRH0, P71104 ","IPR000890, IPR004372",PF00871,,,,IPR004372/IPR004372,,Acetate/propionate kinase ,,,
